event_time,event_source,event_name,aws_region,source_ip,user_agent,identity_arn,identity_type,user_name,is_new_ip_for_identity,is_new_region_for_identity,event_hour,is_off_hours,call_frequency_10m,target_user_is_different,is_privilege_action,error_status,mfa_authenticated,data_source,attack_type,scenario_id,is_threat
2026-04-18T18:33:09Z,iam.amazonaws.com,PassRole,us-east-1,185.220.101.5,botocore/1.29.0 raw-script,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,0,18,0,8,1,1,0,0,synthetic,pass_role_privilege_escalation,syn-std-th-5587,1
2026-04-01T03:57:48Z,iam.amazonaws.com,PutUserPolicy,us-east-1,203.0.113.88,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,1,0,3,1,39,1,1,1,0,synthetic,inline_policy_injection,syn-std-th-6416,1
2026-04-12T06:10:59Z,s3.amazonaws.com,GetObject,us-east-1,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,6,0,19,0,0,0,0,synthetic,none,syn-std-bg-2121,0
2026-04-15T15:53:43Z,s3.amazonaws.com,GetObject,us-east-1,10.200.1.6,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,15,0,8,0,0,0,0,synthetic,none,syn-std-bg-8295,0
2026-04-12T01:09:21Z,sts.amazonaws.com,GetCallerIdentity,us-east-1,104.244.76.13,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,0,1,1,1,0,0,0,0,synthetic,discovery_reconnaissance,syn-seq-threat-0217,1
2026-04-05T10:09:40Z,iam.amazonaws.com,ListRoles,us-west-2,10.50.2.10,Kali-Linux-CloudSploit,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,10,0,13,0,0,1,0,synthetic,permission_probing,syn-seq-threat-0141,1
2026-04-09T22:23:57Z,sts.amazonaws.com,AssumeRole,sa-east-1,203.0.113.88,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,1,22,1,23,1,1,0,0,synthetic,unauthorized_role_assumption,syn-std-th-7277,1
2026-04-11T03:34:34Z,iam.amazonaws.com,CreateAccessKey,ap-southeast-1,194.26.29.112,python-requests/2.31.0,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,1,3,1,39,1,1,1,0,synthetic,rogue_credential_creation,syn-std-th-5526,1
2026-05-01T21:17:32Z,iam.amazonaws.com,ListRoles,us-east-1,172.16.19.110,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,0,21,1,5,0,0,0,0,synthetic,none,syn-std-bg-8764,0
2026-04-18T15:27:51Z,iam.amazonaws.com,ListUsers,us-east-1,192.168.1.50,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,15,0,13,0,0,0,0,synthetic,permission_probing,syn-seq-threat-0091,1
2026-04-11T20:35:12Z,iam.amazonaws.com,PutRolePolicy,us-east-1,10.200.1.5,Python/3.11 aiobotocore/2.5.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,20,0,5,0,1,0,0,synthetic,none,syn-std-bg-3748,0
2026-04-19T10:31:30Z,iam.amazonaws.com,AttachRolePolicy,us-east-2,192.168.10.40,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,10,0,1,0,1,0,0,synthetic,none,syn-std-bg-7957,0
2026-04-17T17:32:18Z,iam.amazonaws.com,UpdateAccessKey,us-west-2,10.200.1.6,Pacu/v1.4.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,1,17,0,15,0,1,0,0,synthetic,credential_activation_abuse,syn-std-th-6810,1
2026-04-20T22:54:12Z,sts.amazonaws.com,AssumeRole,us-east-1,192.168.1.50,botocore/1.29.0 raw-script,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,22,1,4,1,1,1,0,synthetic,unauthorized_role_assumption,syn-std-th-5141,1
2026-04-22T01:08:40Z,sts.amazonaws.com,GetCallerIdentity,us-east-2,194.26.29.112,botocore/1.29.0 raw-script,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,1,1,1,3,0,0,0,0,synthetic,discovery_reconnaissance,syn-seq-threat-0180,1
2026-04-07T16:44:01Z,ec2.amazonaws.com,DescribeSecurityGroups,us-east-1,194.26.29.112,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,0,16,0,30,0,0,0,0,synthetic,cloud_intrusion_threat,syn-std-th-6192,1
2026-04-16T03:12:56Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,10.200.1.5,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,3,1,24,0,1,0,0,synthetic,none,syn-std-bg-4000,0
2026-04-15T17:30:56Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,10.50.2.10,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,17,0,1,0,1,0,0,synthetic,none,syn-std-bg-9489,0
2026-04-04T17:14:03Z,iam.amazonaws.com,ListUsers,us-east-2,192.168.1.51,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,1,17,0,6,0,0,0,1,synthetic,none,syn-std-bg-7217,0
2026-04-08T19:20:27Z,iam.amazonaws.com,ListRoles,us-east-1,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,19,0,3,0,0,0,0,synthetic,none,syn-seq-benign-0211,0
2026-04-09T17:47:39Z,iam.amazonaws.com,PutRolePolicy,us-east-1,198.51.100.24,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,0,17,0,3,0,1,1,1,synthetic,role_inline_policy_backdoor,syn-std-th-8063,1
2026-04-27T11:34:18Z,iam.amazonaws.com,UpdateAccessKey,us-west-2,185.220.101.5,Pacu/v1.4.0,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,0,11,0,15,1,1,0,0,synthetic,credential_activation_abuse,syn-std-th-6736,1
2026-04-30T02:24:20Z,iam.amazonaws.com,PassRole,ap-southeast-1,10.200.1.5,botocore/1.29.0 raw-script,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,1,2,1,4,1,1,0,0,synthetic,pass_role_privilege_escalation,syn-std-th-2799,1
2026-04-09T01:47:50Z,sts.amazonaws.com,GetCallerIdentity,us-east-2,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,1,1,1,6,0,0,1,1,synthetic,none,syn-std-bg-6705,0
2026-04-13T02:31:43Z,iam.amazonaws.com,PutRolePolicy,us-east-1,10.200.1.5,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,2,1,21,0,1,0,0,synthetic,none,syn-seq-benign-0146,0
2026-04-20T16:15:58Z,ec2.amazonaws.com,DescribeInstances,us-east-1,192.168.1.51,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,16,0,3,0,0,0,0,synthetic,none,syn-seq-benign-0126,0
2026-04-01T08:11:32Z,ec2.amazonaws.com,DescribeInstances,us-east-1,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,8,0,24,0,0,0,0,synthetic,none,syn-std-bg-9857,0
2026-04-17T11:10:15Z,iam.amazonaws.com,ListUsers,us-east-1,172.16.49.159,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,0,11,0,8,0,0,0,0,synthetic,none,syn-std-bg-8290,0
2026-04-13T17:24:56Z,iam.amazonaws.com,PutUserPolicy,us-east-1,172.16.40.176,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,0,17,0,9,0,1,0,0,synthetic,none,syn-std-bg-9481,0
2026-04-12T22:12:19Z,iam.amazonaws.com,ListRoles,ap-southeast-1,45.154.255.99,Pacu/v1.4.0,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,1,22,1,19,0,0,0,1,synthetic,cloud_intrusion_threat,syn-std-th-9938,1
2026-04-30T02:29:31Z,iam.amazonaws.com,CreateAccessKey,us-east-1,194.26.29.112,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,0,2,1,2,0,1,1,0,synthetic,rogue_credential_creation,syn-std-th-7541,1
2026-04-24T14:35:06Z,iam.amazonaws.com,PassRole,sa-east-1,198.51.100.24,python-requests/2.31.0,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,1,14,0,28,1,1,0,0,synthetic,pass_role_privilege_escalation,syn-std-th-5390,1
2026-04-12T17:20:36Z,iam.amazonaws.com,PutRolePolicy,us-east-2,192.168.10.40,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,17,0,18,1,1,1,0,synthetic,none,syn-seq-benign-0169,0
2026-04-09T21:54:01Z,sts.amazonaws.com,AssumeRole,sa-east-1,10.50.2.10,Kali-Linux-CloudSploit,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,1,21,1,6,1,1,0,0,synthetic,unauthorized_role_assumption,syn-std-th-7213,1
2026-05-01T16:02:07Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,16,0,14,0,1,0,1,synthetic,none,syn-std-bg-1644,0
2026-04-02T16:17:43Z,ec2.amazonaws.com,DescribeSecurityGroups,us-east-1,172.16.33.87,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,1,0,16,0,6,0,0,0,0,synthetic,none,syn-std-bg-5408,0
2026-04-27T20:02:10Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,10.50.2.10,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,20,0,8,1,1,0,1,synthetic,none,syn-std-bg-6290,0
2026-04-12T00:15:34Z,iam.amazonaws.com,CreateAccessKey,us-west-2,10.50.2.10,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,0,1,3,1,1,0,0,synthetic,none,syn-std-bg-2130,0
2026-04-23T15:10:12Z,iam.amazonaws.com,UpdateAccessKey,us-west-2,172.16.12.211,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,0,15,0,4,0,1,0,1,synthetic,none,syn-std-bg-3341,0
2026-05-01T23:11:28Z,iam.amazonaws.com,PutUserPolicy,us-east-2,172.16.43.211,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,1,23,1,7,0,1,0,0,synthetic,none,syn-std-bg-2062,0
2026-04-30T18:39:09Z,iam.amazonaws.com,AttachUserPolicy,us-east-2,172.16.22.59,Python/3.11 aiobotocore/2.5.0,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,1,18,0,7,1,1,0,0,synthetic,none,syn-std-bg-9370,0
2026-04-20T14:12:38Z,iam.amazonaws.com,ListUsers,us-east-1,192.168.1.51,python-requests/2.31.0,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,14,0,8,0,0,1,0,synthetic,permission_probing,syn-seq-threat-0201,1
2026-04-27T17:27:46Z,iam.amazonaws.com,ListUsers,us-east-2,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,1,17,0,2,0,0,0,0,synthetic,none,syn-std-bg-9359,0
2026-04-17T01:52:26Z,iam.amazonaws.com,PutRolePolicy,us-east-1,172.16.28.76,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,0,1,1,9,0,1,0,1,synthetic,none,syn-std-bg-5384,0
2026-04-08T18:33:00Z,iam.amazonaws.com,CreateAccessKey,us-east-1,10.10.15.22,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,18,0,2,0,1,0,0,synthetic,none,syn-std-bg-1657,0
2026-04-29T08:14:38Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,10.10.15.22,Pacu/v1.4.0,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,8,0,37,0,1,0,1,synthetic,privilege_escalation_role_policy,syn-std-th-3122,1
2026-04-19T02:41:59Z,iam.amazonaws.com,CreateAccessKey,us-east-1,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,2,1,9,0,1,1,1,synthetic,none,syn-std-bg-6989,0
2026-04-01T06:48:43Z,iam.amazonaws.com,PassRole,us-east-1,10.200.1.5,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,6,0,24,0,1,0,0,synthetic,none,syn-std-bg-7437,0
2026-04-10T02:13:57Z,sts.amazonaws.com,AssumeRole,sa-east-1,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,1,2,1,6,1,1,1,0,synthetic,unauthorized_role_assumption,syn-std-th-8247,1
2026-04-29T09:11:38Z,iam.amazonaws.com,ListRoles,ap-southeast-1,104.244.76.13,curl/7.88.1,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,1,9,0,19,0,0,1,0,synthetic,cloud_intrusion_threat,syn-std-th-8638,1
2026-04-03T14:00:57Z,iam.amazonaws.com,ListRoles,us-east-1,192.168.1.50,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,14,0,4,0,0,0,1,synthetic,none,syn-std-bg-5707,0
2026-05-01T04:12:01Z,iam.amazonaws.com,PutRolePolicy,us-east-1,192.168.1.50,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,4,1,2,0,1,0,0,synthetic,none,syn-std-bg-2914,0
2026-04-17T17:23:25Z,s3.amazonaws.com,GetObject,us-east-1,172.16.11.145,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,0,17,0,2,0,0,0,1,synthetic,none,syn-std-bg-8070,0
2026-04-04T03:16:43Z,iam.amazonaws.com,PutRolePolicy,us-east-2,10.100.4.15,curl/7.88.1,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,3,1,29,1,1,1,0,synthetic,role_inline_policy_backdoor,syn-std-th-5759,1
2026-04-25T02:14:20Z,iam.amazonaws.com,PutUserPolicy,us-east-1,10.10.15.23,Pacu/v1.4.0,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,2,1,7,0,1,0,0,synthetic,inline_policy_injection,syn-std-th-1756,1
2026-04-16T09:55:07Z,sts.amazonaws.com,AssumeRole,us-east-1,10.200.1.6,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,9,0,17,0,1,0,0,synthetic,none,syn-std-bg-1124,0
2026-04-23T00:30:38Z,iam.amazonaws.com,AttachRolePolicy,us-west-2,10.200.1.5,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,1,0,1,44,1,1,1,1,synthetic,privilege_escalation_role_policy,syn-std-th-5717,1
2026-04-23T03:37:07Z,iam.amazonaws.com,ListUsers,us-east-1,194.26.29.112,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,1,0,3,1,6,0,0,1,0,synthetic,cloud_intrusion_threat,syn-std-th-1499,1
2026-04-22T14:00:43Z,iam.amazonaws.com,PutUserPolicy,us-west-2,10.50.2.10,Python/3.11 aiobotocore/2.5.0,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,14,0,3,0,1,0,1,synthetic,none,syn-std-bg-3668,0
2026-04-15T02:08:01Z,iam.amazonaws.com,UpdateAccessKey,us-west-2,203.0.113.88,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,1,1,2,1,25,1,1,1,0,synthetic,credential_activation_abuse,syn-std-th-6953,1
2026-04-12T11:00:20Z,sts.amazonaws.com,AssumeRole,us-east-1,192.168.1.50,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,11,0,1,0,1,0,1,synthetic,none,syn-std-bg-5125,0
2026-04-14T23:20:37Z,iam.amazonaws.com,ListRoles,us-west-2,198.51.100.24,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,0,23,1,16,0,0,0,0,synthetic,permission_probing,syn-seq-threat-0112,1
2026-04-23T09:21:44Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,9,0,7,1,1,0,1,synthetic,none,syn-std-bg-3153,0
2026-04-27T10:38:30Z,s3.amazonaws.com,GetObject,sa-east-1,10.100.4.12,Python/3.11 aiobotocore/2.5.0,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,1,10,0,3,0,0,0,0,synthetic,none,syn-std-bg-5101,0
2026-04-03T10:26:17Z,sts.amazonaws.com,AssumeRole,us-west-2,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,1,10,0,3,0,1,0,0,synthetic,none,syn-std-bg-7254,0
2026-04-12T11:16:50Z,ec2.amazonaws.com,DescribeSecurityGroups,us-west-2,10.50.2.10,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,11,0,7,0,0,1,0,synthetic,none,syn-seq-benign-0224,0
2026-04-02T12:19:33Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,10.50.2.10,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,12,0,18,0,1,0,1,synthetic,none,syn-std-bg-4131,0
2026-04-26T14:26:03Z,iam.amazonaws.com,PutRolePolicy,sa-east-1,172.16.13.34,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,1,14,0,5,1,1,0,1,synthetic,none,syn-std-bg-1527,0
2026-04-03T01:25:23Z,iam.amazonaws.com,PutRolePolicy,us-west-2,194.26.29.112,Kali-Linux-CloudSploit,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,0,1,1,19,0,1,0,0,synthetic,role_inline_policy_backdoor,syn-seq-threat-0276,1
2026-04-11T12:19:57Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,172.16.9.226,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,1,0,12,0,6,0,1,0,0,synthetic,none,syn-std-bg-2132,0
2026-04-03T17:14:09Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,194.26.29.112,Pacu/v1.4.0,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,0,17,0,6,0,1,1,0,synthetic,credential_activation_abuse,syn-std-th-7648,1
2026-04-22T14:00:10Z,s3.amazonaws.com,GetObject,us-east-2,10.100.4.12,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,14,0,6,0,0,0,0,synthetic,none,syn-std-bg-7748,0
2026-04-24T02:43:48Z,iam.amazonaws.com,PassRole,sa-east-1,10.100.4.12,Kali-Linux-CloudSploit,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,1,2,1,35,1,1,1,0,synthetic,pass_role_privilege_escalation,syn-std-th-5909,1
2026-04-07T13:50:06Z,iam.amazonaws.com,CreateAccessKey,us-east-2,172.16.50.3,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,1,0,13,0,3,1,1,1,0,synthetic,none,syn-std-bg-7871,0
2026-04-20T02:41:55Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,10.10.15.22,Boto3/1.28.0 Python/3.10.6,arn:aws:iam::123456789012:role/AppBackendServiceRole,AssumedRole,AppBackendServiceRole,0,0,2,1,48,0,1,1,0,synthetic,privilege_escalation_user_policy,syn-std-th-1287,1
2026-05-01T10:13:50Z,s3.amazonaws.com,ListBuckets,us-east-2,45.154.255.99,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,1,10,0,42,0,0,0,0,synthetic,cloud_intrusion_threat,syn-std-th-9496,1
2026-04-03T04:00:05Z,sts.amazonaws.com,AssumeRole,us-east-1,104.244.76.13,Kali-Linux-CloudSploit,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,1,0,4,1,29,0,1,0,0,synthetic,unauthorized_role_assumption,syn-std-th-4704,1
2026-04-19T16:53:51Z,iam.amazonaws.com,UpdateAccessKey,us-west-2,10.50.2.10,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,16,0,3,0,1,0,1,synthetic,none,syn-std-bg-4975,0
2026-04-04T11:17:41Z,sts.amazonaws.com,GetCallerIdentity,us-east-1,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,0,11,0,2,0,0,0,0,synthetic,discovery_reconnaissance,syn-seq-threat-0123,1
2026-04-15T01:59:38Z,iam.amazonaws.com,PassRole,us-east-1,10.50.2.11,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:user/carol_secops,IAMUser,carol_secops,0,0,1,1,2,0,1,0,0,synthetic,none,syn-std-bg-4801,0
2026-04-27T08:20:13Z,iam.amazonaws.com,AttachRolePolicy,sa-east-1,10.200.1.6,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,1,8,0,46,1,1,0,0,synthetic,privilege_escalation_role_policy,syn-std-th-4316,1
2026-05-01T18:50:39Z,sts.amazonaws.com,AssumeRole,us-east-1,203.0.113.88,botocore/1.29.0 raw-script,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,0,18,0,8,1,1,1,0,synthetic,unauthorized_role_assumption,syn-std-th-3928,1
2026-04-16T10:55:25Z,iam.amazonaws.com,ListRoles,sa-east-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,1,10,0,8,0,0,0,1,synthetic,none,syn-std-bg-5284,0
2026-04-20T17:13:40Z,iam.amazonaws.com,PutRolePolicy,us-east-1,192.168.1.88,Pacu/v1.4.0,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,17,0,23,0,1,0,0,synthetic,role_inline_policy_backdoor,syn-std-th-4691,1
2026-04-07T18:52:52Z,iam.amazonaws.com,ListRoles,us-east-1,192.168.1.51,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,18,0,8,0,0,0,1,synthetic,none,syn-std-bg-5630,0
2026-04-15T04:20:50Z,sts.amazonaws.com,AssumeRole,ap-southeast-1,10.200.1.5,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,1,4,1,52,1,1,0,0,synthetic,unauthorized_role_assumption,syn-std-th-6709,1
2026-04-07T03:16:20Z,ec2.amazonaws.com,DescribeInstances,us-east-1,10.200.1.5,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,3,1,8,0,0,0,0,synthetic,none,syn-seq-benign-0128,0
2026-04-10T11:19:33Z,ec2.amazonaws.com,DescribeSecurityGroups,us-east-1,10.200.1.6,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,0,0,11,0,14,0,0,1,0,synthetic,none,syn-std-bg-3393,0
2026-04-28T23:33:40Z,iam.amazonaws.com,PassRole,ap-southeast-1,10.100.4.15,aws-cli/2.11.0 Python/3.11.2,arn:aws:iam::123456789012:role/DevOpsAdminRole,AssumedRole,DevOpsAdminRole,0,1,23,1,15,0,1,0,0,synthetic,none,syn-std-bg-9468,0
2026-04-05T17:17:47Z,iam.amazonaws.com,CreateAccessKey,us-east-1,192.168.1.88,AWS Management Console,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,0,0,17,0,8,0,1,0,1,synthetic,none,syn-std-bg-8956,0
2026-04-02T21:27:01Z,iam.amazonaws.com,UpdateAccessKey,us-east-1,192.168.1.50,botocore/1.29.0 raw-script,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,21,1,23,1,1,0,0,synthetic,credential_activation_abuse,syn-std-th-2752,1
2026-04-07T12:58:30Z,sts.amazonaws.com,AssumeRole,us-west-2,45.154.255.99,aws-sdk-go/v2.1.0,arn:aws:iam::123456789012:role/JenkinsCICDRunner,AssumedRole,JenkinsCICDRunner,1,1,12,0,3,0,1,0,0,synthetic,unauthorized_role_assumption,syn-std-th-6553,1
2026-04-21T23:19:51Z,iam.amazonaws.com,UpdateAccessKey,ap-southeast-1,198.51.100.24,Kali-Linux-CloudSploit,arn:aws:iam::123456789012:user/bob_contractor,IAMUser,bob_contractor,1,1,23,1,29,0,1,0,0,synthetic,credential_activation_abuse,syn-seq-threat-0237,1
2026-04-19T09:21:08Z,iam.amazonaws.com,PutUserPolicy,us-east-1,192.168.1.50,AWS Management Console,arn:aws:iam::123456789012:user/alice_lead_dev,IAMUser,alice_lead_dev,0,0,9,0,21,0,1,0,1,synthetic,none,syn-seq-benign-0267,0
